times	variable	value	jaw	species	type
293	9.38795108236442	pred.mus.md	728.301346254269	md	mus	4 curves
294	9.50086359412925	pred.mus.md	727.259244169706	md	mus	4 curves
295	9.61377610589408	pred.mus.md	726.219921733198	md	mus	4 curves
296	9.72668861765892	pred.mus.md	725.177795225475	md	mus	4 curves
297	9.83960112942375	pred.mus.md	724.127313005679	md	mus	4 curves
298	9.95251364118858	pred.mus.md	723.062955938739	md	mus	4 curves
299	10.0654261529534	pred.mus.md	721.979238245219	md	mus	4 curves
300	10.1783386647182	pred.mus.md	720.87070876914	md	mus	4 curves
310	0.0162126058834762	pred.mus.mx	2040.84107412098	mx	mus	4 curves
311	0.129125117648307	pred.mus.mx	1985.20042029381	mx	mus	4 curves
312	0.242037629413138	pred.mus.mx	1932.36398367643	mx	mus	4 curves
313	0.354950141177968	pred.mus.mx	1882.1696420888	mx	mus	4 curves
314	0.467862652942799	pred.mus.mx	1834.46613530719	mx	mus	4 curves
315	0.58077516470763	pred.mus.mx	1789.11224787076	mx	mus	4 curves
316	0.69368767647246	pred.mus.mx	1745.97605878798	mx	mus	4 curves
317	0.806600188237291	pred.mus.mx	1704.93425221833	mx	mus	4 curves
318	0.919512700002122	pred.mus.mx	1665.8714837647	mx	mus	4 curves
319	1.03242521176695	pred.mus.mx	1628.67979751626	mx	mus	4 curves
320	1.14533772353178	pred.mus.mx	1593.25808943568	mx	mus	4 curves
321	1.25825023529661	pred.mus.mx	1559.51161309307	mx	mus	4 curves
322	1.37116274706144	pred.mus.mx	1527.35152411834	mx	mus	4 curves
323	1.48407525882628	pred.mus.mx	1496.69446007592	mx	mus	4 curves
324	1.59698777059111	pred.mus.mx	1467.46215276629	mx	mus	4 curves
325	1.70990028235594	pred.mus.mx	1439.58107023007	mx	mus	4 curves
326	1.82281279412077	pred.mus.mx	1412.98208597565	mx	mus	4 curves
327	1.9357253058856	pred.mus.mx	1387.60017317304	mx	mus	4 curves
328	2.04863781765043	pred.mus.mx	1363.3741217577	mx	mus	4 curves
