times	variable	value	tissue	species	type
2.09090909090909	pred.bat.hind.limb	2270.39260218311	hind-limb	bat	4 curves
2.11111111111111	pred.bat.hind.limb	2257.72749112209	hind-limb	bat	4 curves
2.13131313131313	pred.bat.hind.limb	2243.91749328673	hind-limb	bat	4 curves
2.15151515151515	pred.bat.hind.limb	2228.98451969382	hind-limb	bat	4 curves
2.17171717171717	pred.bat.hind.limb	2212.95215951825	hind-limb	bat	4 curves
2.19191919191919	pred.bat.hind.limb	2195.84561801846	hind-limb	bat	4 curves
2.21212121212121	pred.bat.hind.limb	2177.69165053296	hind-limb	bat	4 curves
2.23232323232323	pred.bat.hind.limb	2158.51849278958	hind-limb	bat	4 curves
2.25252525252525	pred.bat.hind.limb	2138.3557877816	hind-limb	bat	4 curves
2.27272727272727	pred.bat.hind.limb	2117.23450947552	hind-limb	bat	4 curves
2.29292929292929	pred.bat.hind.limb	2095.1868836249	hind-limb	bat	4 curves
2.31313131313131	pred.bat.hind.limb	2072.24630597351	hind-limb	bat	4 curves
2.33333333333333	pred.bat.hind.limb	2048.4472581376	hind-limb	bat	4 curves
2.35353535353535	pred.bat.hind.limb	2023.82522146343	hind-limb	bat	4 curves
2.37373737373737	pred.bat.hind.limb	1998.41658916029	hind-limb	bat	4 curves
2.39393939393939	pred.bat.hind.limb	1972.25857701253	hind-limb	bat	4 curves
2.41414141414141	pred.bat.hind.limb	1945.38913297594	hind-limb	bat	4 curves
2.43434343434343	pred.bat.hind.limb	1917.84684596419	hind-limb	bat	4 curves
2.45454545454545	pred.bat.hind.limb	1889.67085413016	hind-limb	bat	4 curves
2.47474747474747	pred.bat.hind.limb	1860.90075294492	hind-limb	bat	4 curves
2.49494949494949	pred.bat.hind.limb	1831.57650337356	hind-limb	bat	4 curves
2.51515151515152	pred.bat.hind.limb	1801.73834044248	hind-limb	bat	4 curves
2.53535353535354	pred.bat.hind.limb	1771.42668248683	hind-limb	bat	4 curves
2.55555555555556	pred.bat.hind.limb	1740.68204135973	hind-limb	bat	4 curves
2.57575757575758	pred.bat.hind.limb	1709.54493387692	hind-limb	bat	4 curves
2.5959595959596	pred.bat.hind.limb	1678.05579476106	hind-limb	bat	4 curves
2.61616161616162	pred.bat.hind.limb	1646.25489134007	hind-limb	bat	4 curves
2.63636363636364	pred.bat.hind.limb	1614.18224024255	hind-limb	bat	4 curves
2.65656565656566	pred.bat.hind.limb	1581.87752632153	hind-limb	bat	4 curves
2.67676767676768	pred.bat.hind.limb	1549.38002402529	hind-limb	bat	4 curves
2.6969696969697	pred.bat.hind.limb	1516.72852142017	hind-limb	bat	4 curves
2.71717171717172	pred.bat.hind.limb	1483.96124705679	hind-limb	bat	4 curves
2.73737373737374	pred.bat.hind.limb	1451.1157998562	hind-limb	bat	4 curves
2.75757575757576	pred.bat.hind.limb	1418.22908217773	hind-limb	bat	4 curves
2.77777777777778	pred.bat.hind.limb	1385.33723621464	hind-limb	bat	4 curves
2.7979797979798	pred.bat.hind.limb	1352.47558384845	hind-limb	bat	4 curves
2.81818181818182	pred.bat.hind.limb	1319.67857007642	hind-limb	bat	4 curves
2.83838383838384	pred.bat.hind.limb	1286.97971011111	hind-limb	bat	4 curves
2.85858585858586	pred.bat.hind.limb	1254.41154023456	hind-limb	bat	4 curves
2.87878787878788	pred.bat.hind.limb	1222.00557247382	hind-limb	bat	4 curves
2.8989898989899	pred.bat.hind.limb	1189.79225314839	hind-limb	bat	4 curves
2.91919191919192	pred.bat.hind.limb	1157.80092532471	hind-limb	bat	4 curves
2.93939393939394	pred.bat.hind.limb	1126.05979519695	hind-limb	bat	4 curves
2.95959595959596	pred.bat.hind.limb	1094.59590239849	hind-limb	bat	4 curves
2.97979797979798	pred.bat.hind.limb	1063.43509423343	hind-limb	bat	4 curves
3	pred.bat.hind.limb	1032.60200380337	hind-limb	bat	4 curves
1	pred.mus.fore.limb	2141.71454027474	fore-limb	mus	4 curves
1.02020202020202	pred.mus.fore.limb	2089.6661652875	fore-limb	mus	4 curves
1.04040404040404	pred.mus.fore.limb	2039.77123486349	fore-limb	mus	4 curves
1.06060606060606	pred.mus.fore.limb	1991.93536154301	fore-limb	mus	4 curves
1.08080808080808	pred.mus.fore.limb	1946.06905187419	fore-limb	mus	4 curves
1.1010101010101	pred.mus.fore.limb	1902.08743743764	fore-limb	mus	4 curves
1.12121212121212	pred.mus.fore.limb	1859.91002208516	fore-limb	mus	4 curves
1.14141414141414	pred.mus.fore.limb	1819.46044436562	fore-limb	mus	4 curves
1.16161616161616	pred.mus.fore.limb	1780.66625418043	fore-limb	mus	4 curves
1.18181818181818	pred.mus.fore.limb	1743.4587027753	fore-limb	mus	4 curves
1.2020202020202	pred.mus.fore.limb	1707.77254523495	fore-limb	mus	4 curves
1.22222222222222	pred.mus.fore.limb	1673.54585470302	fore-limb	mus	4 curves
1.24242424242424	pred.mus.fore.limb	1640.71984760143	fore-limb	mus	4 curves
1.26262626262626	pred.mus.fore.limb	1609.23871917139	fore-limb	mus	4 curves
1.28282828282828	pred.mus.fore.limb	1579.04948870348	fore-limb	mus	4 curves
1.3030303030303	pred.mus.fore.limb	1550.10185386586	fore-limb	mus	4 curves
1.32323232323232	pred.mus.fore.limb	1522.34805357861	fore-limb	mus	4 curves
1.34343434343434	pred.mus.fore.limb	1495.74273891862	fore-limb	mus	4 curves
1.36363636363636	pred.mus.fore.limb	1470.2428515732	fore-limb	mus	4 curves
1.38383838383838	pred.mus.fore.limb	1445.8075093923	fore-limb	mus	4 curves
1.4040404040404	pred.mus.fore.limb	1422.39789861826	fore-limb	mus	4 curves
1.42424242424242	pred.mus.fore.limb	1399.97717240015	fore-limb	mus	4 curves
1.44444444444444	pred.mus.fore.limb	1378.51035522462	fore-limb	mus	4 curves
1.46464646464646	pred.mus.fore.limb	1357.96425291979	fore-limb	mus	4 curves
1.48484848484848	pred.mus.fore.limb	1338.30736791067	fore-limb	mus	4 curves
1.50505050505051	pred.mus.fore.limb	1319.50981942566	fore-limb	mus	4 curves
1.52525252525253	pred.mus.fore.limb	1301.5432683731	fore-limb	mus	4 curves
1.54545454545455	pred.mus.fore.limb	1284.38084662535	fore-limb	mus	4 curves
1.56565656565657	pred.mus.fore.limb	1267.99709046467	fore-limb	mus	4 curves
1.58585858585859	pred.mus.fore.limb	1252.36787796142	fore-limb	mus	4 curves
1.60606060606061	pred.mus.fore.limb	1237.47037007003	fore-limb	mus	4 curves
1.62626262626263	pred.mus.fore.limb	1223.28295524213	fore-limb	mus	4 curves
1.64646464646465	pred.mus.fore.limb	1209.78519736962	fore-limb	mus	4 curves
1.66666666666667	pred.mus.fore.limb	1196.95778688263	fore-limb	mus	4 curves
1.68686868686869	pred.mus.fore.limb	1184.7824948391	fore-limb	mus	4 curves
1.70707070707071	pred.mus.fore.limb	1173.2421298535	fore-limb	mus	4 curves
1.72727272727273	pred.mus.fore.limb	1162.3204977225	fore-limb	mus	4 curves
1.74747474747475	pred.mus.fore.limb	1152.00236361517	fore-limb	mus	4 curves
1.76767676767677	pred.mus.fore.limb	1142.27341670426	fore-limb	mus	4 curves
1.78787878787879	pred.mus.fore.limb	1133.12023712378	fore-limb	mus	4 curves
1.80808080808081	pred.mus.fore.limb	1124.53026514611	fore-limb	mus	4 curves
1.82828282828283	pred.mus.fore.limb	1116.4917724798	fore-limb	mus	4 curves
1.84848484848485	pred.mus.fore.limb	1108.99383559606	fore-limb	mus	4 curves
1.86868686868687	pred.mus.fore.limb	1102.02631099922	fore-limb	mus	4 curves
1.88888888888889	pred.mus.fore.limb	1095.57981236278	fore-limb	mus	4 curves
1.90909090909091	pred.mus.fore.limb	1089.6456894589	fore-limb	mus	4 curves
1.92929292929293	pred.mus.fore.limb	1084.21600881506	fore-limb	mus	4 curves
1.94949494949495	pred.mus.fore.limb	1079.28353603753	fore-limb	mus	4 curves
1.96969696969697	pred.mus.fore.limb	1074.84171974626	fore-limb	mus	4 curves
1.98989898989899	pred.mus.fore.limb	1070.88467707148	fore-limb	mus	4 curves
2.01010101010101	pred.mus.fore.limb	1067.4071806669	fore-limb	mus	4 curves
2.03030303030303	pred.mus.fore.limb	1064.40464719942	fore-limb	mus	4 curves
2.05050505050505	pred.mus.fore.limb	1061.87312727989	fore-limb	mus	4 curves
2.07070707070707	pred.mus.fore.limb	1059.80929680387	fore-limb	mus	4 curves
2.09090909090909	pred.mus.fore.limb	1058.21044967596	fore-limb	mus	4 curves
2.11111111111111	pred.mus.fore.limb	1057.07449189519	fore-limb	mus	4 curves
2.13131313131313	pred.mus.fore.limb	1056.39993698353	fore-limb	mus	4 curves
2.15151515151515	pred.mus.fore.limb	1056.1859027435	fore-limb	mus	4 curves
2.17171717171717	pred.mus.fore.limb	1056.43210933496	fore-limb	mus	4 curves
2.19191919191919	pred.mus.fore.limb	1057.13887866522	fore-limb	mus	4 curves
2.21212121212121	pred.mus.fore.limb	1058.30713509062	fore-limb	mus	4 curves
2.23232323232323	pred.mus.fore.limb	1059.9384074317	fore-limb	mus	4 curves
2.25252525252525	pred.mus.fore.limb	1062.03483230814	fore-limb	mus	4 curves
2.27272727272727	pred.mus.fore.limb	1064.59915880361	fore-limb	mus	4 curves
2.29292929292929	pred.mus.fore.limb	1067.63475447486	fore-limb	mus	4 curves
2.31313131313131	pred.mus.fore.limb	1071.14561272336	fore-limb	mus	4 curves
2.33333333333333	pred.mus.fore.limb	1075.13636155215	fore-limb	mus	4 curves
2.35353535353535	pred.mus.fore.limb	1079.61227373476	fore-limb	mus	4 curves
2.37373737373737	pred.mus.fore.limb	1084.57927842749	fore-limb	mus	4 curves
